y,x
3.2541203972117314,0.3745401188473625
4.54325133015378,0.9507143064099162
4.168004639629109,0.7319939418114051
3.8577047850209736,0.5986584841970366
2.7460256458991954,0.15601864044243652
2.7980643733959685,0.15599452033620265
2.5286012458753886,0.05808361216819946
4.511358372360182,0.8661761457749352
3.7957709582121573,0.6011150117432088
3.904085351138515,0.7080725777960455
2.394423057652764,0.020584494295802447
4.7455433991212965,0.9699098521619943
4.408264485720592,0.8324426408004217
2.7031729191136593,0.21233911067827616
2.6464567639769254,0.18182496720710062
2.8638265599668746,0.18340450985343382
3.0566500920131783,0.3042422429595377
3.680041148817857,0.5247564316322378
3.3826943842183352,0.43194501864211576
3.031048464444679,0.2912291401980419
3.9234606174035482,0.6118528947223795
2.5971301788083667,0.13949386065204183
3.0399736990321435,0.29214464853521815
3.169677079363725,0.3663618432936917
3.3967253377993583,0.45606998421703593
4.23202269113567,0.7851759613930136
2.8213978325592706,0.19967378215835974
3.537711233867681,0.5142344384136116
3.9066120347124578,0.5924145688620425
2.3266653015780436,0.046450412719997725
3.80017496533746,0.6075448519014384
2.6823372033908113,0.17052412368729153
2.6073267708985717,0.06505159298527952
4.69186932078449,0.9488855372533332
4.817264536633262,0.9656320330745594
4.172437332987455,0.8083973481164611
3.0882394495203522,0.3046137691733707
2.633143364578303,0.09767211400638387
4.018810965207934,0.6842330265121569
3.5069292718555385,0.4401524937396013
2.5533667421019097,0.12203823484477883
3.6788770192967335,0.4951769101112702
2.6158611151499707,0.034388521115218396
4.537017149152989,0.9093204020787821
2.9023997018599648,0.2587799816000169
4.101644158596725,0.662522284353982
3.237234904796599,0.31171107608941095
3.5478840502292,0.5200680211778108
3.6247570166486134,0.5467102793432796
2.7339576779277666,0.18485445552552704
4.589516518307969,0.9695846277645586
4.145966863754366,0.7751328233611146
4.548333277235266,0.9394989415641891
4.4602886195587095,0.8948273504276488
3.7912814582890344,0.5978999788110851
4.628107060811444,0.9218742350231168
2.676281304411206,0.0884925020519195
2.690121751973984,0.1959828624191452
2.5115004621240034,0.045227288910538066
3.09192694248561,0.32533033076326434
3.2667468532584616,0.388677289689482
3.0458545286514,0.2713490317738959
4.259571570723594,0.8287375091519293
3.230124291352378,0.3567533266935893
3.0189814950397573,0.28093450968738076
3.705985334296436,0.5426960831582485
2.681227426827688,0.14092422497476265
4.551022465876189,0.8021969807540397
2.422602610774295,0.07455064367977082
4.714117646001112,0.9868869366005173
4.168297870599166,0.7722447692966574
2.7412414919194052,0.1987156815341724
2.250066580078354,0.005522117123602399
4.45755522424784,0.8154614284548342
4.209193784418028,0.7068573438476171
4.06544329072752,0.7290071680409873
4.144940309404441,0.7712703466859457
2.532253184973866,0.07404465173409036
3.1409420169325846,0.3584657285442726
2.652965830588375,0.11586905952512971
4.4780508667741135,0.8631034258755935
3.7066709055691716,0.6232981268275579
3.2819955822646287,0.3308980248526492
2.638483643024611,0.06355835028602363
3.0161769352407166,0.3109823217156622
3.074188149073269,0.32518332202674705
4.15260198491765,0.7296061783380641
3.9273393573867352,0.6375574713552131
4.5838862837080985,0.8872127425763265
3.6815577667815083,0.4722149251619493
2.5812908920963493,0.1195942459383017
4.003282243603642,0.713244787222995
4.06403069874079,0.7607850486168974
3.6300999899295485,0.5612771975694962
4.224105252599022,0.770967179954561
3.7139447772627556,0.49379559636439074
3.555070943551368,0.5227328293819941
3.391231341060264,0.42754101835854963
2.3619055272529623,0.02541912674409519
2.6885678948280693,0.10789142699330445
2.6312662068041974,0.03142918568673425
3.837939150867419,0.6364104112637804
3.0369460084389948,0.3143559810763267
3.675842815618664,0.5085706911647028
4.637105333777863,0.907566473926093
3.1079013054457905,0.24929222914887494
3.3843501261216704,0.41038292303562973
4.152948637278916,0.7555511385430487
2.9310608967982867,0.22879816549162246
2.603320132630273,0.07697990982879299
3.1064268504041563,0.289751452913768
2.753780621245741,0.16122128725400442
4.7309115998153475,0.9296976523425731
4.437230507955609,0.808120379564417
4.021725290379812,0.6334037565104235
4.543522464228259,0.8714605901877177
4.292468384216101,0.8036720768991145
2.7810965158584215,0.18657005888603584
4.65204839287578,0.8925589984899778
3.5666620376904032,0.5393422419156507
4.3554677187974455,0.8074401551640625
4.500894368575997,0.8960912999234932
3.0978831697231413,0.3180034749718639
2.7029749975799215,0.11005192452767676
2.888947813156844,0.22793516254194168
3.3724131263812556,0.4271077886262563
4.209051300708241,0.8180147659224931
4.52645181474358,0.8607305832563434
2.3819287444420842,0.006952130531190703
3.7931937287744604,0.5107473025775657
3.312749684376647,0.417411003148779
2.8771845589432195,0.22210781047073025
2.6246017867052824,0.1198653673336828
3.3017832564854173,0.33761517140362796
4.6477447065426025,0.9429097039125192
3.1359094826289216,0.32320293202075523
3.657766205330069,0.5187906217433661
4.07620830955358,0.7030189588951778
3.1644306444931822,0.363629602379294
4.748864206092232,0.9717820827209607
4.813481412341255,0.9624472949421112
2.8268042096223045,0.25178229582536416
3.556418232145651,0.49724850589238545
2.982183693048007,0.30087830981676966
3.131605898836153,0.2848404943774676
2.2398986779079544,0.036886947354532795
3.768018650222583,0.6095643339798968
3.5944187455786056,0.5026790232288615
2.5852492810484073,0.05147875124998935
2.9900411344842297,0.27864646423661144
4.515144762247314,0.9082658859666537
3.08702043361149,0.23956189066697242
2.517435790186433,0.1448948720912231
3.3037513050318994,0.489452760277563
4.808127580281836,0.9856504541106007
2.85493275634349,0.2420552715115004
3.878215586801625,0.6721355474058786
4.274884683051728,0.7616196153287176
2.918473931358119,0.23763754399239967
4.0641330084559755,0.7282163486118596
3.0914273919310435,0.3677831327192532
3.968010309311963,0.6323058305935795
3.948844394698103,0.6335297107608947
3.6295191238089575,0.5357746840747585
2.710388124740787,0.0902897700544083
4.281247762340479,0.835302495589238
2.9493976453368655,0.32078006497173583
2.6971054690115106,0.18651851039985423
2.39737925225136,0.040775141554763916
3.8015663029028737,0.5908929431882418
3.969787298820073,0.6775643618422824
2.37667511197107,0.016587828927856152
3.455078703329158,0.512093058299281
3.0106158984021705,0.22649577519793795
3.9047168581843676,0.6451727904094499
2.847645655671291,0.17436642900499144
4.0616168798939345,0.690937738102466
3.312513687666722,0.3867353463005374
4.698801699865056,0.9367299887367345
2.6885732163667146,0.13752094414599325
3.2169381536124004,0.3410663510502585
2.716599056114716,0.11347352124058907
4.631386162666554,0.9246936182785628
4.564248759211304,0.877339353380981
2.935880499859166,0.2579416277151556
4.093971836630395,0.659984046034179
4.275416270297113,0.8172222002012158
3.8680960722897373,0.5552008115994623
3.620110650825582,0.5296505783560065
2.7615532170393244,0.24185229090045168
2.5455673610058267,0.09310276780589921
4.474934229135829,0.8972157579533268
4.635109497807198,0.9004180571633305
3.817491245252931,0.6331014572732679
3.1029561343002734,0.3390297910487007
2.984069863437099,0.3492095746126609
4.06965856525069,0.7259556788702394
4.300387717218547,0.8971102599525771
4.35932577831422,0.8870864242651173
4.325730330258489,0.7798755458576239
3.9836591312508025,0.6420316461542878
2.5528956686661184,0.08413996499504883
2.607374170923613,0.16162871409461377
4.541614335703501,0.8985541885270792
3.8157123952399177,0.6064290596595899
2.2071561601223197,0.009197051616629648
2.704018687341795,0.1014715428660321
4.046490651827706,0.6635017691080558
2.2905575422325803,0.005061583846218687
2.7047087124431997,0.16080805141749865
3.6926727542112205,0.5487337893665861
3.8255645073893034,0.6918951976926933
3.9051854105044415,0.6519612595026005
2.7924748488516196,0.22426930946055978
3.980286052379348,0.7121792213475359
2.8650126894534047,0.23724908749680007
3.293267898083122,0.3253996981592677
4.230312798921761,0.7464914051180241
3.866964348639757,0.6496328990472147
4.480316804371061,0.8492234104941779
4.083967774409459,0.6576128923003434
3.8132348766299557,0.5683086033354716
2.5401499565622485,0.09367476782809248
3.154595829878026,0.3677158030594335
3.0328282505656725,0.26520236768172545
2.9493226469898834,0.24398964337908358
4.822045708883887,0.9730105547524456
3.3462614918350977,0.3930977246667604
4.6350716594747166,0.8920465551771133
3.8243230438371003,0.6311386259972629
4.418767665417553,0.7948113035416484
3.57635269323222,0.5026370931051921
3.949785798828424,0.5769038846263591
3.4623754527382027,0.4925176938188639
2.9617038498116357,0.1952429877980445
4.1259213665000285,0.7224521152615053
2.9367891057406945,0.2807723624408558
2.3124013326732022,0.02431596643145384
3.881646008948487,0.6454722959071678
2.7851932931578136,0.17711067940704894
4.703430009685836,0.9404585843529143
4.62745144211261,0.9539285770025874
4.584725516325023,0.9148643902204485
3.439623786499797,0.3701587002554444
2.5113958583322393,0.015456616528867428
4.6644287734367165,0.9283185625877254
3.3742607186101052,0.42818414831731433
4.728640180281,0.9666548190436696
4.770401739996173,0.9636199770892528
4.3302443821485594,0.8530094554673601
3.0103845764316297,0.2944488920695857
3.095885914117054,0.38509772860192526
4.46776399105267,0.8511366715168569
3.157024606860968,0.31692200515627766
2.675413220485294,0.1694927466860925
3.8494018324748787,0.5568012624583502
4.517810369101719,0.936154774160781
3.8936370036664507,0.696029796674973
3.7475981070794093,0.570061170089365
2.647651064688137,0.09717649377076854
4.005910835893711,0.6150072266991697
4.7292461989737635,0.9900538501042633
2.7580781214344396,0.14008401523652403
3.5919732839592706,0.5183296523637367
4.476169949825806,0.8773730719279554
4.240287538134178,0.7407686177542044
4.107771640329512,0.697015740995268
3.898570994269348,0.7024840839871093
3.346381913021977,0.35949115121975517
3.171988746075978,0.29359184426449336
4.260846618545331,0.8093611554785136
4.364863840041693,0.8101133946791808
4.517083815078533,0.8670723185801037
4.609168757973569,0.9132405525564713
3.5233254817678024,0.5113423988609378
3.486628399924194,0.5015162946871996
4.293182540317793,0.7982951789667752
4.042182728870349,0.6499639307777652
4.109277208603702,0.7019668772577033
4.252420240381642,0.795792669436101
4.60218322560875,0.8900053418175663
2.8601336300658318,0.3379951568515358
3.3538339516370703,0.375582952639944
2.3609834717243627,0.093981939840869
3.7094562583501216,0.578280140996174
2.2778886950292407,0.035942273796742086
3.3345268977590594,0.46559801813246016
3.772694265506793,0.5426446347075766
2.9695830101895218,0.2865412521282844
3.8117335395955982,0.5908332605690108
2.371558566959705,0.03050024993904943
2.441074554595348,0.03734818874921442
4.364183590755172,0.8226005606596583
3.0721773811093005,0.3601906414112629
2.7172779635744257,0.12706051265188478
3.556232491820879,0.5222432600548044
4.069325692880551,0.7699935530986108
2.7967410526455168,0.21582102749684318
4.007302168610932,0.6228904758190003
2.5983908366957693,0.085347464993768
2.394339089480733,0.0516817211686077
3.5934608084885267,0.531354631568148
3.6194242989035277,0.5406351216101065
4.1012495521016,0.6374299014982066
4.153421879529809,0.7260913337226615
4.7826343633754425,0.9758520794625346
3.693779216156172,0.5163003483011953
3.131270098255766,0.32295647294124596
4.262061272339689,0.7951861947687037
2.957445643246688,0.2708322512620742
3.3902684258226836,0.4389714207056361
2.4924187297046805,0.07845638134226596
2.4361398129023413,0.02535074341545751
4.711815625275543,0.9626484146779251
4.463214309002072,0.8359801205122058
4.031863857223386,0.695974206093698
3.3302458800672836,0.4089529444142699
2.5334157317239034,0.17329432007084578
2.782725374147963,0.15643704267108605
2.9602560930012873,0.25024289816459533
3.772867672751266,0.5492266647061205
3.7968642689307868,0.7145959227000623
4.1593309122724005,0.6601973767177313
2.98587577954934,0.27993389694594284
4.7979814833317365,0.9548652806631941
4.040751699026868,0.7378969166957685
3.747162521784759,0.5543540525114007
3.7239603092685147,0.6117207462343522
3.2866232599998946,0.4196000624277899
3.110730609139572,0.24773098950115746
3.1708634565518192,0.3559726786512616
4.216358563478894,0.7578461104643691
2.4229904946432645,0.014393488629755868
2.639749790064551,0.11607264050691624
2.430048495568739,0.04600264202175275
2.438318106044048,0.040728802318970136
4.6789930185513455,0.8554605840110072
4.0533827687467,0.7036578593800237
3.5055444773898095,0.4741738290873252
2.6496508412282647,0.09783416065100148
3.639592281087879,0.49161587511683236
3.6023824575074523,0.4734717707805657
2.7968776969779565,0.17320186991001518
3.270328631821884,0.43385164923797304
3.459604989223543,0.39850473439737344
3.7249907058286724,0.6158500980522165
3.917997673693012,0.6350936508676438
2.3378324394281753,0.04530400977204452
3.2301177019068787,0.3746126146264712
3.8975260303159387,0.6258599157142364
3.5899763679952468,0.5031362585800877
4.4834166783943346,0.8564898411883223
4.108105205953227,0.658693631618945
2.752689497854972,0.1629344270814297
2.4520062049720095,0.07056874740042984
4.002456912344624,0.6424192782063156
2.4852253252465184,0.026511310541621813
3.641678171669959,0.5857755812734633
4.710315610547379,0.9402302414249576
3.8088027189207874,0.575474177875879
3.2406684651803053,0.3881699262065219
4.045791227437045,0.6432882184423532
3.430626667525539,0.45825289049151663
3.6765996186369914,0.5456167893159349
4.636354839512926,0.9414648087765252
3.2668144992600823,0.38610263780077425
4.593348900870264,0.9611905638239142
4.41937151663073,0.9053506419560637
2.948928343295738,0.19579113478929644
2.3887071173560805,0.06936130087516545
2.4528057684979356,0.10077800137742665
2.1302155527685027,0.018221825651549728
2.4722112271208707,0.0944429607559284
3.8752079542001416,0.6830067734163568
2.6421731371642094,0.07118864846022899
3.1984207846686665,0.3189756302937613
4.343373242905864,0.8448753109694546
2.5834234198739954,0.023271935735825866
4.434347755171499,0.8144684825889358
2.9721537985826374,0.28185477477339993
2.345471497566783,0.11816482762165625
4.270937170669451,0.6967371653641506
3.7333998702733497,0.628942846779884
4.329140159121943,0.877472013527053
4.239934652710678,0.7350710438038858
4.552677566596049,0.8034809303848486
3.143513713279318,0.2820345725713065
2.799989771454543,0.17743954377972282
4.236012313268675,0.7506147516408583
4.40242840404619,0.806834739267264
4.852155713980359,0.9905051420006733
3.3596633346755036,0.4126176769114265
3.2404653248771456,0.37201808579278317
4.2347730890650395,0.7764129607419968
3.0766123917458765,0.34080354025301784
4.5988258063222345,0.9307573256035647
4.276736198187991,0.8584127518430118
3.362651105758071,0.42899402737501835
4.078318558763652,0.7508710677914974
4.075998253490129,0.7545428740846823
2.5757990872051795,0.10312386883593261
4.695582495333376,0.9025529066795667
3.6549625917198743,0.5052523724478571
4.209093604907036,0.8264574661077416
3.0011611889194953,0.32004960103061175
4.632885190039323,0.8955232284962005
3.174755457481577,0.3892016787341631
2.3046308137010434,0.01083765148029836
4.618460150950614,0.9053819764192637
2.43138224647897,0.09128667678613356
3.108821644590633,0.31931363759041487
4.5417523681351915,0.9500619670508049
4.616381102948768,0.9506071469375561
3.7655729137224685,0.5734378881232861
3.720293657071331,0.6318372121697993
3.4651612787418387,0.44844552197831977
3.031063149352493,0.29321077169806453
3.1769103588665044,0.32866454536991596
4.003687553599062,0.6725184560770384
4.317350366591584,0.75237452943768
4.291470059579411,0.7915790437258485
4.231104802873859,0.7896181427945539
2.540245007924954,0.09120610304869037
3.590380564660092,0.49442030470258147
2.448782907074181,0.057558760016644284
3.677881374929727,0.5495288823237355
3.333627084652767,0.441530501373377
4.452970365140654,0.8877041827582998
3.037027004200227,0.3509150125520787
2.7676252153877083,0.11706701642760586
2.5330928815929608,0.14299168205283586
4.13448605951409,0.7615106317174722
3.7737044317337327,0.6182180633162611
2.6422991280014196,0.10112267612279024
2.4807720474582906,0.08410680611499743
4.177197035915173,0.70096913145912
2.414558453486097,0.07276300636419353
4.38254956444827,0.8218600592903562
3.9820708625652648,0.7062422271564962
2.717886864382088,0.08134878064189976
2.3933344433100285,0.08483771408519192
4.7975810172756415,0.9866395785011755
3.2990546774835106,0.3742707957561203
3.267985277412377,0.3706421470668909
4.313470152255985,0.8127995672575026
4.655139373486304,0.9472485773838587
4.769383806755088,0.9860010638228709
4.168745262984506,0.7533781852589416
3.3370368755067803,0.37625958553091576
2.729804091905807,0.08350071669866876
4.187118111317808,0.7771469159274368
3.5590303263816043,0.558404249735805
3.351726818282315,0.4242220092469763
4.823856896502271,0.906354385094736
2.4976262489684053,0.11119748230615134
3.6954744412715543,0.49262510429085915
2.4961541933261917,0.011353644767419069
3.416292780814516,0.46866064199412627
2.4976564971231205,0.05630327568183735
2.7598844529830333,0.11881791626807192
2.5559028428440134,0.11752624677710488
3.902667719279923,0.6492103021160636
4.106944106768694,0.7460448792654233
3.656946239673612,0.5833687650971596
4.640503616679753,0.9621725484745419
3.1147824221330342,0.37487057952370406
3.0176885625305743,0.28571208628186073
4.394500497367787,0.8685991281894603
2.882368187477706,0.22359583851945264
4.552466783981165,0.9632225394406113
2.3634742099459864,0.012154474689816341
4.80804996292999,0.969878826707639
2.208526215619295,0.04315991195057611
4.565263441229935,0.8911431136980711
3.742019671963079,0.5277011090862999
4.66144788842913,0.9929647961193003
2.651748650522267,0.07379656473539886
3.7265376119399063,0.5538542844013208
4.652755153471906,0.969302535619099
3.6021677026596013,0.5230978441701488
3.929329286590328,0.6293986381352625
4.046972261602783,0.6957486889846172
3.49022826116407,0.45454106476777323
3.7768278409022216,0.6275580800840634
3.777721862211358,0.5843143119231002
4.4115235765369745,0.901158010490989
2.402493344718774,0.04544638034145787
2.9120172098340964,0.2809631895922303
4.60247571593242,0.9504114840765587
4.649268777248333,0.8902637838909163
3.548272894023709,0.45565675278571294
3.911245306594559,0.6201325978015367
2.8842216809855734,0.2773811829811327
2.738662054339923,0.1881211597237613
3.5805557823478735,0.46369840493998216
3.1975522614291223,0.3533522280260528
3.9910732336253494,0.5836561118508721
2.533668376351899,0.07773463696498484
4.755191930814418,0.9743948076661665
