y,x
4.734615214778756,0.9862107444796029
4.058758375527591,0.6981617140197451
3.6249939322222464,0.5360963663441204
3.1446299083846787,0.30952761628632774
4.430157780946829,0.8137950197069487
3.9332289853339026,0.6847311725538793
2.5734190530064502,0.1626169393448913
4.393697423924276,0.9109271844938425
4.407142239999176,0.822537242923169
4.564163122612422,0.949799913291924
3.8990097116756512,0.72571950838836
3.872395850292571,0.6134151959357899
3.594907542469826,0.4182430362906189
4.6312141172310435,0.9327284833540133
4.549008801196185,0.8660638895004084
2.42122961112023,0.04521867010618941
2.3560284709240156,0.026366974497252005
3.3330660654939006,0.3764633668780496
4.297355872535717,0.8105533307818329
4.794929554694551,0.9872761293149445
2.708212008378422,0.15041689110352818
3.7185177430160326,0.5941307153521351
3.351431376531206,0.3808908566310215
4.707290018866967,0.9699143978146032
4.329722791889987,0.8421189231357087
4.449472746134885,0.8383287047111379
3.3818861013083215,0.4686931597949703
3.3398668715810755,0.4148195023376652
2.9826057801623453,0.27340707193070624
2.5495282982104754,0.056375496650927115
4.509275763925628,0.8647223762550532
4.329749826950679,0.8129010091300776
4.881070813135355,0.9997176732861306
4.930612847586495,0.9966368370739054
3.7443602946417545,0.5554317056026274
4.223503799935614,0.7689874151805105
4.530730701471054,0.944765729882428
4.317607110385992,0.8496473906774115
2.8878477839225267,0.24734810174319766
3.365409118059305,0.4505441353100935
2.6042014075801925,0.12915941515149498
4.690792560636516,0.9540510272587224
3.868405861562873,0.60617463445088
2.8645571359527473,0.22864280550346272
4.027901875397261,0.6717006844058567
3.8517680426257512,0.6181282404578958
2.997860138446714,0.3581627180328405
2.489960441117197,0.11355759219962902
3.964524233409837,0.6715731955927996
3.4797997779753724,0.5203077009037933
4.290788852338719,0.7723183917356393
3.753483836014353,0.5201635011119934
4.552329935966081,0.8521815003185401
3.658422809843193,0.5519068387744855
3.851417542523461,0.5609379715353863
4.506500752366073,0.876653602658345
3.2749985684191887,0.40348286621239704
2.573697804772508,0.13401522845064073
2.3417097221345347,0.028782676313338973
4.149025457329924,0.755137255673619
3.8678155006212105,0.6203095513534647
4.076256818353045,0.7040797680992236
2.832715005787618,0.21296416150891073
2.684622505941559,0.13637147558676976
2.455426291648339,0.014544665667881929
3.2714243105606244,0.350587558806597
3.626304420291592,0.5899176868546331
3.025217999259135,0.3922440450997323
3.48711929618325,0.43747492202372906
4.423708866392828,0.9041586944937484
3.1481621273689826,0.34825546702330035
3.4679624202935906,0.5139894891598108
4.0789344880948555,0.7836530127411431
3.345503228623654,0.39654278232127016
3.931132266599948,0.6220867002278735
4.398258231794191,0.8623637087467452
4.414697329929615,0.9495206236576421
2.6130592574973464,0.14707348092903794
4.65564946344399,0.9265876251614944
3.3823995758214327,0.4921162930795382
2.963946962725311,0.25824438829895835
3.4463084056783533,0.4591357562382613
4.808010588173802,0.980032575285477
3.543503271823589,0.4926180939928696
3.0245721316306144,0.3287516102875082
4.003159285958263,0.6334008543167258
2.884511089642786,0.24014561877819307
2.4869278663206664,0.07586332810866392
2.5288725088693034,0.12887972191064923
2.57578637227528,0.12804583895777244
2.5912764623780453,0.15190269351229435
2.629773325631183,0.13882717264941014
4.073357710022271,0.6408747448032146
2.6175100967047262,0.18188008439914483
3.0028120685219837,0.3456672833238632
4.6890880575143905,0.8967884099060118
3.463971732941994,0.47396164026287235
3.901987072436576,0.6675577385210272
2.834790146743682,0.17231987120162984
2.7201609930479904,0.19228901880867078
2.5847725120208906,0.04086861626647886
2.790130244814338,0.16893506307216455
2.947684706765326,0.2785903390319586
2.9582570320184174,0.17701048427674682
2.461184842092305,0.08870253375705561
2.6757992149524323,0.12063587110060081
3.4818761781224636,0.46077876803272577
2.946008424954361,0.2063337184057925
3.366825772292874,0.36426986104807546
3.561743592043719,0.5034172708548569
3.9506452845387945,0.6903948286293653
2.444277563896659,0.039312139841098936
4.230754460297396,0.7994103989090426
4.071089698479931,0.6279003894909078
2.5180511129804533,0.08175903194887191
4.447414405135732,0.8735786241067772
4.620649031916024,0.9208724005318132
2.3179822706841895,0.06107795985486375
2.895032716516944,0.2768776481472037
4.435544590277096,0.8062012797930613
4.104959798062006,0.7482596903836584
2.656611450122749,0.18452101935637732
2.877038583594504,0.2093493233367103
3.3447506724447544,0.370472102791382
3.58320279404406,0.4845229851910213
3.9452416974063214,0.618254771530296
3.1466045900674846,0.3689136395697724
3.3141557236586854,0.4625347161331479
4.31881071052994,0.7474709381337565
2.3594400233422808,0.0366832028905979
2.906009059214547,0.25243694434402075
4.216193378896286,0.7133495858845524
4.593640095158064,0.8952068376871993
3.624782382497326,0.5116774421156661
3.8467839476533974,0.5321134852653157
2.5035782053114253,0.10717201133977605
3.5113149298667605,0.44741236682345464
3.637244478627266,0.5326172664550232
2.9330354869731496,0.24247050363472966
3.1259549200147054,0.26924323094938096
3.2939939833905187,0.37728416310462265
2.404007602349279,0.02007119777772637
3.2124486476889254,0.3220791655831783
2.7921247445370727,0.21144800699654465
3.0348224137108857,0.32749735217791465
2.4949244101460244,0.11976213181925122
4.329682542912137,0.890527280739895
3.989601846879154,0.5935924535540487
3.8874349612890557,0.6791023191444896
4.250802734159769,0.7891712386073383
3.518424167333751,0.4984421989290573
2.548041389999469,0.08692028808742369
3.7243400758002987,0.5371065418185478
3.8531501438881723,0.5868411180208791
4.105290941603931,0.74543947418433
3.3624366941955572,0.4316595462296794
2.647208752037739,0.12758030279556376
2.9845706518784563,0.28377590579872447
3.368440298598587,0.3630822963986351
3.963890598492828,0.6459172413316012
3.8004335402772615,0.5707783046689119
3.2565299416113564,0.35609672589784624
4.883635507730981,0.9865152487929797
3.8325392042625883,0.6057748193568872
2.7633837845444016,0.23722679173599448
2.5944249767262733,0.10178247262040374
2.6170121585816473,0.15285913918433203
2.8620326527862945,0.24595772838450813
2.760339835024398,0.16068137325955567
2.890245867271628,0.18656702405130576
3.014865079408224,0.2850951686938471
2.764317289496783,0.17337359529475482
4.712135056029586,0.8967654246264252
2.5246596821029623,0.08023374566164221
3.871446785343676,0.5245113895702547
3.382543032037308,0.4103968269896615
4.579870266355934,0.9823786169086064
2.655431417530584,0.11203890216805235
3.3327548361026316,0.39785559904574164
4.852651358596697,0.9694704332753689
4.5310859498619465,0.8655071258939803
4.328834578974823,0.8170720709492799
2.822327243983413,0.25790282704493983
2.7063166427465615,0.17088758739006582
3.8865560043901475,0.668643219924431
4.565387627838492,0.9293759891275858
3.7507650729768853,0.5567628930139298
3.89602217410989,0.5716126894698998
3.0394148871330082,0.2799790936602842
4.104144026776323,0.7694929331919369
2.8120696382158226,0.18704374855752337
3.228861239675174,0.3236792364042437
3.302612806109104,0.4254364386164168
3.5556242300438456,0.507610378684455
2.90749315051062,0.24240973241508024
2.508602230539785,0.11483682473920354
3.891378149488467,0.6106200424416326
3.009481568239861,0.28863055324025577
3.795048797947233,0.5812382214226123
2.5971575704052956,0.1543627152742023
3.4591044246047025,0.4811401018548175
3.7037117171617413,0.5325894325515859
2.3922755268468907,0.05182353682242691
3.314207080608142,0.3366042781939206
2.596073073785975,0.13441467693897424
2.4809058987571078,0.06337497047276774
4.868159664162173,0.9899602323899452
2.964048039143504,0.32235384497472297
4.148605233438509,0.8098744458546349
2.7840360054524,0.25464065476376385
4.1300152159025405,0.6815027222239293
4.145383835134972,0.7602278598896866
4.044916780086436,0.5956387406078443
3.4225157115096567,0.47157618855015837
3.348057415687875,0.41184091414726853
3.3263816616142754,0.3488682665429953
4.824432149435477,0.9295291442478258
4.582698877132962,0.8306194077877291
4.833403899725595,0.9650269106665126
2.713149311295008,0.12429722348554473
4.186421382929229,0.7308674752036443
4.723687249669258,0.9383404568210378
2.6979640937812968,0.18123306616566015
2.384420780074713,0.0664962673667775
4.152464177484052,0.741120649290059
3.7191643206972866,0.5744731131799119
4.359249136962953,0.8418287767582721
2.7190696863113955,0.1397723766262895
4.383698800506776,0.7952673118598902
2.812908988748546,0.20162732004774453
2.856892865269787,0.1636559428657045
2.5964955834141317,0.16426579793099294
4.317070854650483,0.8145747202313821
3.8913108196802195,0.6651972206962001
3.421009900215492,0.5230654247691193
3.1888081417244862,0.3588304841235025
4.480826601194442,0.8772005408131083
3.4324577428808016,0.3924451074226354
4.40457976713442,0.8165994394715771
3.2954185889926255,0.4391349085702184
3.427770330195688,0.3769444294249076
3.5788028337265514,0.46267978566960644
3.1116544557572166,0.3013778741641421
4.146375040555645,0.7476093801762511
3.46085705155885,0.5027203900924792
2.843311060259938,0.2322126951468173
4.65781129515684,0.8995745732745685
3.4481866840264894,0.3838912213732114
3.8132065056121904,0.5435528611139886
4.51729533523274,0.9064721109645469
3.748633246456079,0.6242379959139921
2.6063337264620303,0.11689804070836407
4.472736372477403,0.9398321236134751
3.9015869040970226,0.6277080530714179
3.1225037780128484,0.3349056146570861
2.6015765314716437,0.13927207266338726
4.1255926664490605,0.794025189270296
3.901541900478255,0.6200727559285135
3.580382645974612,0.5334610919763215
4.417739774056366,0.8938925830509576
3.984266806733162,0.7885972112245307
2.6764357088268143,0.15167487973275118
3.256530329155845,0.31172206779554823
3.0873487709909515,0.24848913981446574
4.1141561057730645,0.743946292572677
2.32360988080327,0.03353243473577938
3.7716016377857935,0.5698896848713165
4.106308170432897,0.7624586857406905
4.52209328188632,0.8767656367617495
3.2318123996282373,0.34208174871590746
4.475836584068462,0.8212573046720129
2.5665639347400226,0.11063173695520723
4.395763354318599,0.8464522917345182
2.5309233971542997,0.12748866233198242
3.210530190996932,0.39728729056036727
4.270590525258731,0.7972953657795536
2.711530119053552,0.14991742734877378
2.9644869507049285,0.22925139523264149
4.025313525914631,0.7222525683930663
4.249360198261138,0.7200365365460744
3.8757567221089864,0.6411476328852973
4.032734381732906,0.6939484444671
3.582089940454208,0.5427244433475962
2.687073621240087,0.25179905890695276
3.252644523395903,0.34569599350391944
2.8276786817128072,0.18159771680142567
4.542993647622249,0.9084505613336283
3.765178558637788,0.5833917947661205
3.3537224636795093,0.4008514167636399
3.2987599234216773,0.4620058036441327
4.6153030812949085,0.9472833396118153
2.762804975752383,0.1533514031160802
3.6401456377250683,0.5862298320167972
3.5940774904278276,0.505888678884466
3.692977408124279,0.6114542354346478
2.391918457795454,0.01811018382084051
4.47674562413063,0.8721239089441515
4.46878252461848,0.9321182824836124
3.8293068944187394,0.5651331835892089
3.968167902012425,0.6966508238768923
4.525223209241801,0.9224993811772957
4.0881535055065905,0.7072386343133986
2.7962113422285246,0.15253904291426135
3.6391387185191935,0.5762883601668132
3.822955600941937,0.6067150463828559
3.403208328289022,0.424130671302386
4.210421149788121,0.7364442356247228
4.65356169245026,0.9343670147690148
4.577218498358609,0.9255685129067763
3.3443394064454584,0.4508393714041321
2.5917095029065256,0.11323804584075525
4.654889096207276,0.9848411989623346
4.105110167765375,0.8388980864459341
2.6553126834239333,0.12466268120326685
4.69249819065205,0.9208418826173723
4.238447661601136,0.8698963620621283
3.4961220723441864,0.5188380571260721
3.8401040154628427,0.5912754357449292
3.5032563066464952,0.39900270387013026
2.4389834678226188,0.05476163882203133
3.0651928099918386,0.3351972416459009
4.288843977384544,0.8028534485980114
2.449067699426325,0.004632023004602859
3.069151511315407,0.3334991716911442
3.215502533312333,0.3981686935909433
3.595214655126604,0.5373956029379229
4.50430618020603,0.9198556164127605
3.1781320175143826,0.34634599436596125
3.329850850587525,0.3469532018962277
4.176061047585973,0.7375012481097484
3.4053095020118893,0.45221794088980716
2.8323309304584003,0.22460482293998196
3.2747797094620674,0.4524395161326934
2.740453528664215,0.14085702037979986
2.733183746564278,0.1763869865062233
3.5278714404896365,0.49836777273947974
3.6666243805458554,0.4189254495045479
4.616990043506818,0.9148459010681
3.130805642782064,0.3623938991166331
3.7088351160745545,0.5805883502780435
3.9955052907185014,0.6322642879195304
2.3440631825246103,0.013094456588333636
3.8150156322100397,0.6635373720167106
2.8370128106318986,0.17803596686975143
4.635861385119739,0.9610703174694551
2.8589865970045367,0.14866272775311296
3.444565115889024,0.41462412372702373
2.4686419806307343,0.08534966807864386
4.92028726578838,0.9968742518459474
3.5622730768808464,0.5021950103312426
3.8737399108123314,0.5953850173200438
2.5161644752005157,0.06707647738842748
4.090265510498857,0.7499604703991778
2.7604089995072183,0.20990559309558576
4.6481318053599,0.8980542894407137
2.7793715679943634,0.20513964048200717
2.7363544553349666,0.19068772066366657
2.2958619116853014,0.03654966784809488
3.522527269334344,0.47206694510999925
3.9183553250808556,0.5648411332626164
2.3575183071454537,0.06570863942835237
4.241240987404803,0.7755276166950106
3.574444142411612,0.4532888347480276
3.603011534194378,0.52439026932758
3.447144046970543,0.44076274693822814
3.1956682993736267,0.400763060875326
3.7419315379913094,0.5596403313082179
2.669386188326326,0.1552402459307125
2.853393325806164,0.18192813049527112
4.573202657690268,0.8617856210135173
4.924245019535943,0.9461154621336327
3.29123660802074,0.37330931627975295
3.009441314517101,0.27074467314355377
3.9294372882552726,0.6439995432390158
3.286518798464172,0.4087341710980964
2.397314273497031,0.02538635566034486
2.660841352401573,0.15615259736619036
4.1067766697454555,0.7159722288473975
4.079069608336174,0.6589239419101514
2.267085724730744,0.02709599250348349
2.9689182609452778,0.22197216193294944
3.009398498204165,0.2310747965880714
3.967925006297713,0.6718927435987284
2.137090854485051,0.019710537754364155
2.4994892562519913,0.10410858198457384
4.429489668089084,0.7999160853731894
2.7440748489059454,0.1785446620543336
3.8319350464001958,0.6527461078518747
2.844979460493994,0.23818278104672652
2.632665484548818,0.09944139275934516
2.962603834318773,0.24317219099945409
4.081774119722178,0.7222669318556592
4.402558729084245,0.8556964681062857
4.336373846513096,0.8302198645669916
3.2007178055962866,0.3971835296184548
4.131750410373559,0.6680851365706462
2.7802286916184182,0.20498429541582097
3.1545851777350826,0.29314773026101326
4.692971151495044,0.8963358185211198
2.432335898591636,0.013001923510736035
2.470609295864365,0.08550853085446808
2.860088646898729,0.20788625514602732
2.3639109490454575,0.026532203873819715
2.6632184016514806,0.18143543508979731
3.7900398305963905,0.5830415609696922
3.235657397365264,0.42142455059249795
4.650447216538593,0.8926717110769748
4.297147174616263,0.8174435617384409
3.1746593448319738,0.34181735169787597
2.9768873707328454,0.2594234334312925
3.223340523047759,0.3796924081672669
3.834406736434546,0.5902949425148077
2.922668736394938,0.26806364082287626
3.9475019993685594,0.624148907849134
3.188931162453426,0.4094116521912404
3.6927559100845917,0.5520471808519802
3.58420922274412,0.4361265291353167
2.9361312663942365,0.29446575954191767
4.603358770352906,0.9484533069621567
4.260405270365294,0.7636057941597608
2.668241117610091,0.14011317576645255
4.506232949672137,0.8684679758979128
3.5674967086385503,0.48743119824951364
4.599852714091406,0.8945522268940914
4.41060812406391,0.7998552559473152
3.4040156268659345,0.42521350446923345
2.3320475053384393,0.022469308320117398
3.0389507685826382,0.2686773593849461
3.844073730141689,0.5416342146608669
3.8704321749271102,0.6334782198261473
2.8472662831159417,0.2578876854332023
2.759098252110757,0.13935607407282413
4.375287475602888,0.8349302367992991
4.543738497157476,0.9844021807035521
3.6989676234717566,0.5256901823026858
2.6756653960253667,0.1716792858483035
2.9717149880680065,0.27230732651936895
2.379174724425568,0.018390676547466733
4.6047969843791545,0.914298806560499
2.6653228889392566,0.11775108289014113
3.6977425517286493,0.5765164755142536
3.036448631535623,0.274055220687206
3.6594903385310915,0.5541780025157934
4.002432018968411,0.6514203883518642
4.43589125766931,0.8297418037072016
2.7225093091970485,0.2064212717606032
2.4360877832637042,0.010995828658480478
2.588617730660613,0.13688563006880727
4.630852384448377,0.9000186418481051
4.521453925246422,0.8738900775625152
3.977351123105283,0.5974131021703083
3.778945552846948,0.6005168604336534
3.927660006753819,0.6650366745462555
2.7364862359698505,0.1753712786234496
4.555711886528972,0.9144119459249598
3.426920502424388,0.4187705248920731
3.0962152597800845,0.38313852824949746
3.4919260212924583,0.5189177052828375
2.310634624779718,0.046965966775055046
2.810739181087556,0.1662833687560794
4.316145378324119,0.7380336164263704
2.4965517479590686,0.08279866792512647
3.790998101346969,0.6031521094663882
2.9203779905146203,0.24534910968132095
3.3894268653657607,0.38929561404197655
2.928999028507692,0.28869373677069987
3.213018689435851,0.35567271646494913
4.195134525938857,0.7190459051842455
3.092913706051922,0.297121715623175
3.734969762402117,0.5664046402968972
3.590230614754463,0.47605040219909966
3.6888546841066963,0.6636711653626481
4.709861880264985,0.936829739324758
4.066022674712883,0.7325720972102503
2.654287656791246,0.21494037859075676
2.42907809760571,0.031183135061284672
3.0930259652658583,0.2622640442998251
3.773949975287868,0.5950779307002548
2.5238519884309194,0.05142581348425035
3.702143443801955,0.49636624720123634
3.923598567650628,0.5968428489168892
3.2996061799795413,0.3342438908169608
4.301493258471743,0.7709122037458219
2.574038996724589,0.1065982531337718
2.3276478731498047,0.07513778173580876
4.0958656416960135,0.7281887562036033
3.454403630983877,0.49549131620619846
4.238100262819121,0.688402396427736
3.369479765266132,0.4348273386037462
2.9283255637762156,0.2464020332391068
4.4029043317895455,0.8191023176741997
4.302899942059693,0.7994158789689793
4.206246281179142,0.6946964708544268
2.918097906901461,0.2721451372299627
3.7950374126964417,0.5902306668690871
3.1281876837802622,0.3609738969400268
2.3969529321945147,0.09158207332663415
4.532107029565078,0.9173135754622428
2.6383428975925622,0.1368186309189614
4.63266316210028,0.9502373538208024
3.345772334407503,0.44600577295795574
